,id,time,activity,appCat.builtin,appCat.communication,appCat.entertainment,appCat.finance,appCat.game,appCat.office,appCat.other,appCat.social,appCat.travel,appCat.unknown,appCat.utilities,appCat.weather,screen,call,sms,circumplex.valence
1573,AS14.16,12/03/2014,,,,,,,,,,,,,,,1,2,
1574,AS14.17,17/02/2014,,,,,,,,,,,,,,,,3,
1575,AS14.17,18/02/2014,,,,,,,,,,,,,,,1,,
1576,AS14.17,20/02/2014,,,,,,,,,,,,,,,1,,
1577,AS14.17,21/02/2014,,,,,,,,,,,,,,,1,,
1578,AS14.17,22/02/2014,,,,,,,,,,,,,,,1,2,
1579,AS14.17,23/02/2014,,,,,,,,,,,,,,,1,,
1580,AS14.17,24/02/2014,,,,,,,,,,,,,,,,1,
1581,AS14.17,25/02/2014,,,,,,,,,,,,,,,,1,
1582,AS14.17,26/02/2014,,,,,,,,,,,,,,,4,,
1583,AS14.17,28/02/2014,,,,,,,,,,,,,,,1,,
1584,AS14.17,01/03/2014,,,,,,,,,,,,,,,,3,
1585,AS14.17,02/03/2014,,,,,,,,,,,,,,,,2,
1586,AS14.17,15/03/2014,,,,,,,,,,,,,,,,1,
1587,AS14.17,16/03/2014,,,,,,,,,,,,,,,1,,
1588,AS14.17,17/03/2014,,,,,,,,,,,,,,,,1,
1589,AS14.17,18/03/2014,,,,,,,,,,,,,,,10,,
1590,AS14.17,19/03/2014,,,,,,,,,,,,,,,2,,
1591,AS14.19,17/02/2014,,,,,,,,,,,,,,,10,,
1592,AS14.19,18/02/2014,,,,,,,,,,,,,,,4,,
1593,AS14.19,19/02/2014,,,,,,,,,,,,,,,5,,
1594,AS14.19,20/02/2014,,,,,,,,,,,,,,,1,2,
1595,AS14.19,21/02/2014,,,,,,,,,,,,,,,7,,
1596,AS14.19,22/02/2014,,,,,,,,,,,,,,,3,,
1597,AS14.19,23/02/2014,,,,,,,,,,,,,,,2,2,
1598,AS14.19,27/02/2014,,,,,,,,,,,,,,,2,1,
1599,AS14.19,02/03/2014,,,,,,,,,,,,,,,,2,
1600,AS14.19,03/03/2014,,,,,,,,,,,,,,,3,,
1601,AS14.19,04/03/2014,,,,,,,,,,,,,,,2,,
1602,AS14.19,05/03/2014,,,,,,,,,,,,,,,15,,
1603,AS14.19,06/03/2014,,,,,,,,,,,,,,,4,,
1604,AS14.19,07/03/2014,,,,,,,,,,,,,,,2,,
1605,AS14.19,08/03/2014,,,,,,,,,,,,,,,14,1,
1606,AS14.19,09/03/2014,,,,,,,,,,,,,,,6,,
1607,AS14.19,10/03/2014,,,,,,,,,,,,,,,5,4,
1608,AS14.19,11/03/2014,,,,,,,,,,,,,,,3,,
1609,AS14.19,12/03/2014,,,,,,,,,,,,,,,23,3,
1610,AS14.19,13/03/2014,,,,,,,,,,,,,,,8,,
1611,AS14.19,14/03/2014,,,,,,,,,,,,,,,8,1,
1612,AS14.19,15/03/2014,,,,,,,,,,,,,,,2,,
1613,AS14.19,16/03/2014,,,,,,,,,,,,,,,3,2,
1614,AS14.19,17/03/2014,,,,,,,,,,,,,,,3,,
1615,AS14.19,18/03/2014,,,,,,,,,,,,,,,3,,
1616,AS14.19,19/03/2014,,,,,,,,,,,,,,,11,,
1617,AS14.19,20/03/2014,,,,,,,,,,,,,,,8,,
1618,AS14.20,17/02/2014,,,,,,,,,,,,,,,3,2,
1619,AS14.20,18/02/2014,,,,,,,,,,,,,,,,1,
1620,AS14.20,19/02/2014,,,,,,,,,,,,,,,1,1,
1621,AS14.20,21/02/2014,,,,,,,,,,,,,,,,2,
1622,AS14.20,25/02/2014,,,,,,,,,,,,,,,,1,
1623,AS14.20,26/02/2014,,,,,,,,,,,,,,,,1,
1624,AS14.20,27/02/2014,,,,,,,,,,,,,,,2,,
1625,AS14.20,28/02/2014,,,,,,,,,,,,,,,1,,
1626,AS14.20,01/03/2014,,,,,,,,,,,,,,,6,,
1627,AS14.20,03/03/2014,,,,,,,,,,,,,,,,1,
1628,AS14.20,04/03/2014,,,,,,,,,,,,,,,2,4,
1629,AS14.20,05/03/2014,,,,,,,,,,,,,,,3,1,
1630,AS14.20,06/03/2014,,,,,,,,,,,,,,,,3,
1631,AS14.20,08/03/2014,,,,,,,,,,,,,,,3,,
1632,AS14.20,10/03/2014,,,,,,,,,,,,,,,,1,
1633,AS14.20,12/03/2014,,,,,,,,,,,,,,,1,,
1634,AS14.20,13/03/2014,,,,,,,,,,,,,,,1,,
1635,AS14.20,15/03/2014,,,,,,,,,,,,,,,,1,
1636,AS14.20,17/03/2014,,,,,,,,,,,,,,,,1,
1637,AS14.23,17/02/2014,,,,,,,,,,,,,,,1,,
1638,AS14.23,18/02/2014,,,,,,,,,,,,,,,1,1,
1639,AS14.23,19/02/2014,,,,,,,,,,,,,,,1,,
1640,AS14.23,21/02/2014,,,,,,,,,,,,,,,4,4,
1641,AS14.23,22/02/2014,,,,,,,,,,,,,,,3,4,
1642,AS14.23,23/02/2014,,,,,,,,,,,,,,,,5,
1643,AS14.23,24/02/2014,,,,,,,,,,,,,,,2,,
1644,AS14.23,28/02/2014,,,,,,,,,,,,,,,1,1,
1645,AS14.23,01/03/2014,,,,,,,,,,,,,,,3,1,
1646,AS14.23,07/03/2014,,,,,,,,,,,,,,,4,,
1647,AS14.23,08/03/2014,,,,,,,,,,,,,,,1,,
1648,AS14.23,10/03/2014,,,,,,,,,,,,,,,1,1,
1649,AS14.23,12/03/2014,,,,,,,,,,,,,,,7,,
1650,AS14.23,13/03/2014,,,,,,,,,,,,,,,1,1,
1651,AS14.23,15/03/2014,,,,,,,,,,,,,,,1,,
1652,AS14.23,16/03/2014,,,,,,,,,,,,,,,,1,
1653,AS14.23,17/03/2014,,,,,,,,,,,,,,,1,,
1654,AS14.23,19/03/2014,,,,,,,,,,,,,,,,1,
1655,AS14.23,20/03/2014,,,,,,,,,,,,,,,2,,
1656,AS14.24,09/04/2014,,,,,,,,,,,,,,,,3,
1657,AS14.24,10/04/2014,,,,,,,,,,,,,,,7,3,
1658,AS14.24,11/04/2014,,,,,,,,,,,,,,,9,1,
1659,AS14.24,12/04/2014,,,,,,,,,,,,,,,2,,
1660,AS14.24,13/04/2014,,,,,,,,,,,,,,,5,,
1661,AS14.25,17/02/2014,,,,,,,,,,,,,,,4,,
1662,AS14.25,18/02/2014,,,,,,,,,,,,,,,2,,
1663,AS14.25,19/02/2014,,,,,,,,,,,,,,,6,,
1664,AS14.25,21/02/2014,,,,,,,,,,,,,,,3,,
1665,AS14.25,24/02/2014,,,,,,,,,,,,,,,17,,
1666,AS14.25,25/02/2014,,,,,,,,,,,,,,,6,,
1667,AS14.25,26/02/2014,,,,,,,,,,,,,,,1,,
1668,AS14.25,27/02/2014,,,,,,,,,,,,,,,1,,
1669,AS14.25,28/02/2014,,,,,,,,,,,,,,,5,,
1670,AS14.25,01/03/2014,,,,,,,,,,,,,,,2,,
1671,AS14.25,02/03/2014,,,,,,,,,,,,,,,1,,
1672,AS14.25,03/03/2014,,,,,,,,,,,,,,,14,,
1673,AS14.25,04/03/2014,,,,,,,,,,,,,,,5,,
1674,AS14.25,05/03/2014,,,,,,,,,,,,,,,2,,
1675,AS14.25,06/03/2014,,,,,,,,,,,,,,,6,,
1676,AS14.25,07/03/2014,,,,,,,,,,,,,,,11,,
1677,AS14.25,08/03/2014,,,,,,,,,,,,,,,5,,
1678,AS14.25,09/03/2014,,,,,,,,,,,,,,,3,,
1679,AS14.25,10/03/2014,,,,,,,,,,,,,,,3,,
1680,AS14.25,11/03/2014,,,,,,,,,,,,,,,8,,
1681,AS14.25,12/03/2014,,,,,,,,,,,,,,,8,,
1682,AS14.25,13/03/2014,,,,,,,,,,,,,,,16,,
1683,AS14.25,14/03/2014,,,,,,,,,,,,,,,7,,
1684,AS14.25,15/03/2014,,,,,,,,,,,,,,,9,,
1685,AS14.25,17/03/2014,,,,,,,,,,,,,,,2,,
1686,AS14.25,18/03/2014,,,,,,,,,,,,,,,4,,
1687,AS14.25,19/03/2014,,,,,,,,,,,,,,,3,,
1688,AS14.25,20/03/2014,,,,,,,,,,,,,,,5,,
1689,AS14.25,21/03/2014,,,,,,,,,,,,,,,9,,
1690,AS14.25,23/03/2014,,,,,,,,,,,,,,,4,,
1691,AS14.25,24/03/2014,,,,,,,,,,,,,,,1,,
1692,AS14.25,26/03/2014,,,,,,,,,,,,,,,7,,
1693,AS14.25,27/03/2014,,,,,,,,,,,,,,,6,,
1694,AS14.25,28/03/2014,,,,,,,,,,,,,,,18,,
1695,AS14.25,29/03/2014,,,,,,,,,,,,,,,,5,
1696,AS14.25,30/03/2014,,,,,,,,,,,,,,,,4,
1697,AS14.25,31/03/2014,,,,,,,,,,,,,,,12,2,
1698,AS14.25,01/04/2014,,,,,,,,,,,,,,,8,,
1699,AS14.25,02/04/2014,,,,,,,,,,,,,,,4,,
1700,AS14.25,03/04/2014,,,,,,,,,,,,,,,2,,
1701,AS14.25,04/04/2014,,,,,,,,,,,,,,,13,,
1702,AS14.25,05/04/2014,,,,,,,,,,,,,,,6,,
1703,AS14.25,06/04/2014,,,,,,,,,,,,,,,2,8,
1704,AS14.25,07/04/2014,,,,,,,,,,,,,,,6,1,
1705,AS14.26,17/02/2014,,,,,,,,,,,,,,,6,,
1706,AS14.26,18/02/2014,,,,,,,,,,,,,,,16,2,
1707,AS14.26,19/02/2014,,,,,,,,,,,,,,,7,,
1708,AS14.26,20/02/2014,,,,,,,,,,,,,,,2,,
1709,AS14.26,21/02/2014,,,,,,,,,,,,,,,2,1,
1710,AS14.26,22/02/2014,,,,,,,,,,,,,,,2,15,
1711,AS14.26,23/02/2014,,,,,,,,,,,,,,,5,3,
1712,AS14.26,24/02/2014,,,,,,,,,,,,,,,1,2,
1713,AS14.26,26/02/2014,,,,,,,,,,,,,,,1,,
1714,AS14.26,27/02/2014,,,,,,,,,,,,,,,7,,
1715,AS14.26,28/02/2014,,,,,,,,,,,,,,,3,,
1716,AS14.26,01/03/2014,,,,,,,,,,,,,,,1,2,
1717,AS14.26,02/03/2014,,,,,,,,,,,,,,,3,,
1718,AS14.26,03/03/2014,,,,,,,,,,,,,,,7,,
1719,AS14.26,04/03/2014,,,,,,,,,,,,,,,2,,
1720,AS14.26,05/03/2014,,,,,,,,,,,,,,,2,2,
1721,AS14.26,06/03/2014,,,,,,,,,,,,,,,3,,
1722,AS14.26,07/03/2014,,,,,,,,,,,,,,,5,1,
1723,AS14.26,08/03/2014,,,,,,,,,,,,,,,10,,
1724,AS14.26,09/03/2014,,,,,,,,,,,,,,,,2,
1725,AS14.26,10/03/2014,,,,,,,,,,,,,,,1,1,
1726,AS14.26,11/03/2014,,,,,,,,,,,,,,,2,,
1727,AS14.26,12/03/2014,,,,,,,,,,,,,,,2,,
1728,AS14.26,13/03/2014,,,,,,,,,,,,,,,2,,
1729,AS14.26,15/03/2014,,,,,,,,,,,,,,,2,3,
1730,AS14.26,16/03/2014,,,,,,,,,,,,,,,,1,
1731,AS14.26,17/03/2014,,,,,,,,,,,,,,,2,,
1732,AS14.26,18/03/2014,,,,,,,,,,,,,,,2,,
1733,AS14.26,19/03/2014,,,,,,,,,,,,,,,2,,
1734,AS14.26,21/03/2014,,,,,,,,,,,,,,,4,,
1735,AS14.26,22/03/2014,,,,,,,,,,,,,,,,2,
1736,AS14.27,17/02/2014,,,,,,,,,,,,,,,1,,
1737,AS14.27,18/02/2014,,,,,,,,,,,,,,,3,4,
1738,AS14.27,19/02/2014,,,,,,,,,,,,,,,4,,
1739,AS14.27,20/02/2014,,,,,,,,,,,,,,,5,8,
1740,AS14.27,21/02/2014,,,,,,,,,,,,,,,11,1,
1741,AS14.27,22/02/2014,,,,,,,,,,,,,,,,7,
1742,AS14.27,23/02/2014,,,,,,,,,,,,,,,1,3,
1743,AS14.27,24/02/2014,,,,,,,,,,,,,,,4,2,
1744,AS14.27,26/02/2014,,,,,,,,,,,,,,,,1,
1745,AS14.27,27/02/2014,,,,,,,,,,,,,,,4,,
1746,AS14.27,28/02/2014,,,,,,,,,,,,,,,1,,
1747,AS14.27,02/03/2014,,,,,,,,,,,,,,,1,,
1748,AS14.27,03/03/2014,,,,,,,,,,,,,,,2,,
1749,AS14.27,04/03/2014,,,,,,,,,,,,,,,1,,
1750,AS14.27,05/03/2014,,,,,,,,,,,,,,,1,3,
1751,AS14.27,06/03/2014,,,,,,,,,,,,,,,2,,
1752,AS14.27,07/03/2014,,,,,,,,,,,,,,,2,4,
1753,AS14.27,08/03/2014,,,,,,,,,,,,,,,1,4,
1754,AS14.27,09/03/2014,,,,,,,,,,,,,,,2,,
1755,AS14.27,10/03/2014,,,,,,,,,,,,,,,8,4,
1756,AS14.27,11/03/2014,,,,,,,,,,,,,,,2,,
1757,AS14.27,12/03/2014,,,,,,,,,,,,,,,2,,
1758,AS14.27,13/03/2014,,,,,,,,,,,,,,,,1,
1759,AS14.27,14/03/2014,,,,,,,,,,,,,,,3,,
1760,AS14.27,17/03/2014,,,,,,,,,,,,,,,2,2,
1761,AS14.27,18/03/2014,,,,,,,,,,,,,,,2,,
1762,AS14.27,19/03/2014,,,,,,,,,,,,,,,3,4,
1763,AS14.27,21/03/2014,,,,,,,,,,,,,,,2,1,
1764,AS14.27,24/03/2014,,,,,,,,,,,,,,,5,,
1765,AS14.27,25/03/2014,,,,,,,,,,,,,,,,3,
1766,AS14.27,26/03/2014,,,,,,,,,,,,,,,1,,
1767,AS14.27,28/03/2014,,,,,,,,,,,,,,,4,,
1768,AS14.27,29/03/2014,,,,,,,,,,,,,,,1,1,
1769,AS14.27,30/03/2014,,,,,,,,,,,,,,,5,3,
1770,AS14.27,31/03/2014,,,,,,,,,,,,,,,1,,
1771,AS14.27,01/04/2014,,,,,,,,,,,,,,,,1,
1772,AS14.28,17/02/2014,,,,,,,,,,,,,,,1,1,
1773,AS14.28,19/02/2014,,,,,,,,,,,,,,,1,1,
1774,AS14.28,22/02/2014,,,,,,,,,,,,,,,5,,
1775,AS14.28,25/02/2014,,,,,,,,,,,,,,,1,,
1776,AS14.28,28/02/2014,,,,,,,,,,,,,,,2,,
1777,AS14.28,04/03/2014,,,,,,,,,,,,,,,,1,
1778,AS14.28,05/03/2014,,,,,,,,,,,,,,,1,,
1779,AS14.28,06/03/2014,,,,,,,,,,,,,,,1,,
1780,AS14.28,07/03/2014,,,,,,,,,,,,,,,1,,
1781,AS14.28,15/03/2014,,,,,,,,,,,,,,,2,1,
1782,AS14.28,17/03/2014,,,,,,,,,,,,,,,1,,
1783,AS14.28,18/03/2014,,,,,,,,,,,,,,,2,,
1784,AS14.28,19/03/2014,,,,,,,,,,,,,,,4,,
1785,AS14.28,20/03/2014,,,,,,,,,,,,,,,4,,
1786,AS14.28,21/03/2014,,,,,,,,,,,,,,,1,,
1787,AS14.28,24/03/2014,,,,,,,,,,,,,,,3,1,
1788,AS14.28,26/03/2014,,,,,,,,,,,,,,,2,,
1789,AS14.28,27/03/2014,,,,,,,,,,,,,,,1,,
1790,AS14.28,28/03/2014,,,,,,,,,,,,,,,2,,
1791,AS14.29,17/02/2014,,,,,,,,,,,,,,,3,1,
1792,AS14.29,19/02/2014,,,,,,,,,,,,,,,1,9,
1793,AS14.29,20/02/2014,,,,,,,,,,,,,,,,3,
1794,AS14.29,22/02/2014,,,,,,,,,,,,,,,1,8,
1795,AS14.29,23/02/2014,,,,,,,,,,,,,,,1,1,
1796,AS14.29,24/02/2014,,,,,,,,,,,,,,,,1,
1797,AS14.29,25/02/2014,,,,,,,,,,,,,,,2,,
1798,AS14.29,27/02/2014,,,,,,,,,,,,,,,,2,
1799,AS14.29,28/02/2014,,,,,,,,,,,,,,,,2,
1800,AS14.29,02/03/2014,,,,,,,,,,,,,,,,1,
1801,AS14.29,04/03/2014,,,,,,,,,,,,,,,3,1,
1802,AS14.29,05/03/2014,,,,,,,,,,,,,,,3,,
1803,AS14.29,06/03/2014,,,,,,,,,,,,,,,5,1,
1804,AS14.29,07/03/2014,,,,,,,,,,,,,,,,5,
1805,AS14.29,08/03/2014,,,,,,,,,,,,,,,,6,
1806,AS14.29,10/03/2014,,,,,,,,,,,,,,,2,,
1807,AS14.29,13/03/2014,,,,,,,,,,,,,,,3,5,
1808,AS14.29,14/03/2014,,,,,,,,,,,,,,,2,1,
1809,AS14.29,15/03/2014,,,,,,,,,,,,,,,2,3,
1810,AS14.29,17/03/2014,,,,,,,,,,,,,,,1,,
1811,AS14.29,19/03/2014,,,,,,,,,,,,,,,1,1,
1812,AS14.29,20/03/2014,,,,,,,,,,,,,,,,3,
1813,AS14.29,21/03/2014,,,,,,,,,,,,,,,3,2,
1814,AS14.29,22/03/2014,,,,,,,,,,,,,,,,1,
1815,AS14.29,23/03/2014,,,,,,,,,,,,,,,4,,
1816,AS14.29,24/03/2014,,,,,,,,,,,,,,,,1,
1817,AS14.29,25/03/2014,,,,,,,,,,,,,,,,8,
1818,AS14.29,31/03/2014,,,,,,,,,,,,,,,1,4,
1819,AS14.29,01/04/2014,,,,,,,,,,,,,,,2,3,
1820,AS14.30,17/02/2014,,,,,,,,,,,,,,,1,,
1821,AS14.30,18/02/2014,,,,,,,,,,,,,,,2,,
1822,AS14.30,20/02/2014,,,,,,,,,,,,,,,1,,
1823,AS14.30,21/02/2014,,,,,,,,,,,,,,,5,,
1824,AS14.30,22/02/2014,,,,,,,,,,,,,,,13,6,
1825,AS14.30,23/02/2014,,,,,,,,,,,,,,,,1,
1826,AS14.30,24/02/2014,,,,,,,,,,,,,,,1,,
1827,AS14.30,25/02/2014,,,,,,,,,,,,,,,1,,
1828,AS14.30,26/02/2014,,,,,,,,,,,,,,,2,,
1829,AS14.30,27/02/2014,,,,,,,,,,,,,,,1,,
1830,AS14.30,28/02/2014,,,,,,,,,,,,,,,1,,
1831,AS14.30,02/03/2014,,,,,,,,,,,,,,,3,,
1832,AS14.30,03/03/2014,,,,,,,,,,,,,,,1,,
1833,AS14.30,04/03/2014,,,,,,,,,,,,,,,1,,
1834,AS14.30,06/03/2014,,,,,,,,,,,,,,,2,,
1835,AS14.30,07/03/2014,,,,,,,,,,,,,,,1,,
1836,AS14.30,10/03/2014,,,,,,,,,,,,,,,2,,
1837,AS14.30,11/03/2014,,,,,,,,,,,,,,,5,,
1838,AS14.30,12/03/2014,,,,,,,,,,,,,,,2,5,
1839,AS14.30,14/03/2014,,,,,,,,,,,,,,,1,,
1840,AS14.30,17/03/2014,,,,,,,,,,,,,,,1,,
1841,AS14.30,18/03/2014,,,,,,,,,,,,,,,5,,
1842,AS14.30,19/03/2014,,,,,,,,,,,,,,,3,,
1843,AS14.31,17/02/2014,,,,,,,,,,,,,,,,1,
1844,AS14.31,18/02/2014,,,,,,,,,,,,,,,1,,
1845,AS14.31,20/02/2014,,,,,,,,,,,,,,,1,,
1846,AS14.31,22/02/2014,,,,,,,,,,,,,,,1,3,
1847,AS14.31,24/02/2014,,,,,,,,,,,,,,,5,2,
1848,AS14.31,25/02/2014,,,,,,,,,,,,,,,,3,
1849,AS14.31,26/02/2014,,,,,,,,,,,,,,,2,3,
1850,AS14.31,27/02/2014,,,,,,,,,,,,,,,1,,
1851,AS14.31,28/02/2014,,,,,,,,,,,,,,,6,,
1852,AS14.31,01/03/2014,,,,,,,,,,,,,,,4,2,
1853,AS14.31,03/03/2014,,,,,,,,,,,,,,,,3,
1854,AS14.31,04/03/2014,,,,,,,,,,,,,,,8,1,
1855,AS14.31,06/03/2014,,,,,,,,,,,,,,,1,1,
1856,AS14.31,07/03/2014,,,,,,,,,,,,,,,2,1,
1857,AS14.31,08/03/2014,,,,,,,,,,,,,,,8,7,
1858,AS14.31,10/03/2014,,,,,,,,,,,,,,,8,2,
1859,AS14.31,11/03/2014,,,,,,,,,,,,,,,2,1,
1860,AS14.31,13/03/2014,,,,,,,,,,,,,,,3,1,
1861,AS14.31,14/03/2014,,,,,,,,,,,,,,,7,5,
1862,AS14.31,15/03/2014,,,,,,,,,,,,,,,1,,
1863,AS14.31,16/03/2014,,,,,,,,,,,,,,,,1,
1864,AS14.31,17/03/2014,,,,,,,,,,,,,,,1,,
1865,AS14.31,18/03/2014,,,,,,,,,,,,,,,1,,
1866,AS14.31,19/03/2014,,,,,,,,,,,,,,,,1,
1867,AS14.31,20/03/2014,,,,,,,,,,,,,,,1,2,
1868,AS14.31,21/03/2014,,,,,,,,,,,,,,,1,,
1869,AS14.31,23/03/2014,,,,,,,,,,,,,,,1,1,
1870,AS14.31,24/03/2014,,,,,,,,,,,,,,,3,1,
1871,AS14.31,25/03/2014,,,,,,,,,,,,,,,1,,
1872,AS14.31,27/03/2014,,,,,,,,,,,,,,,6,3,
1873,AS14.31,28/03/2014,,,,,,,,,,,,,,,5,,
1874,AS14.31,29/03/2014,,,,,,,,,,,,,,,2,,
1875,AS14.31,31/03/2014,,,,,,,,,,,,,,,1,2,
1876,AS14.32,17/02/2014,,,,,,,,,,,,,,,6,,
1877,AS14.32,18/02/2014,,,,,,,,,,,,,,,6,,
1878,AS14.32,19/02/2014,,,,,,,,,,,,,,,15,3,
1879,AS14.32,20/02/2014,,,,,,,,,,,,,,,6,1,
1880,AS14.32,21/02/2014,,,,,,,,,,,,,,,7,1,
1881,AS14.32,22/02/2014,,,,,,,,,,,,,,,1,,
1882,AS14.32,23/02/2014,,,,,,,,,,,,,,,4,1,
1883,AS14.32,24/02/2014,,,,,,,,,,,,,,,3,,
1884,AS14.32,25/02/2014,,,,,,,,,,,,,,,8,,
1885,AS14.32,26/02/2014,,,,,,,,,,,,,,,7,,
1886,AS14.32,27/02/2014,,,,,,,,,,,,,,,3,,
1887,AS14.32,28/02/2014,,,,,,,,,,,,,,,8,1,
1888,AS14.32,01/03/2014,,,,,,,,,,,,,,,7,,
1889,AS14.32,03/03/2014,,,,,,,,,,,,,,,9,,
1890,AS14.32,04/03/2014,,,,,,,,,,,,,,,7,1,
1891,AS14.32,05/03/2014,,,,,,,,,,,,,,,11,1,
1892,AS14.32,06/03/2014,,,,,,,,,,,,,,,8,1,
1893,AS14.32,07/03/2014,,,,,,,,,,,,,,,16,,
1894,AS14.32,08/03/2014,,,,,,,,,,,,,,,7,,
1895,AS14.32,09/03/2014,,,,,,,,,,,,,,,,2,
1896,AS14.32,10/03/2014,,,,,,,,,,,,,,,3,,
1897,AS14.32,11/03/2014,,,,,,,,,,,,,,,6,,
1898,AS14.32,12/03/2014,,,,,,,,,,,,,,,6,,
1899,AS14.32,13/03/2014,,,,,,,,,,,,,,,6,,
1900,AS14.32,14/03/2014,,,,,,,,,,,,,,,9,,
1901,AS14.32,15/03/2014,,,,,,,,,,,,,,,2,,
1902,AS14.32,16/03/2014,,,,,,,,,,,,,,,5,,
1903,AS14.32,17/03/2014,,,,,,,,,,,,,,,1,,
1904,AS14.32,18/03/2014,,,,,,,,,,,,,,,4,,
1905,AS14.32,19/03/2014,,,,,,,,,,,,,,,7,,
1906,AS14.32,20/03/2014,,,,,,,,,,,,,,,11,,
1907,AS14.32,21/03/2014,,,,,,,,,,,,,,,6,,
1908,AS14.32,22/03/2014,,,,,,,,,,,,,,,1,2,
1909,AS14.32,23/03/2014,,,,,,,,,,,,,,,2,,
1910,AS14.32,24/03/2014,,,,,,,,,,,,,,,1,,
1911,AS14.32,25/03/2014,,,,,,,,,,,,,,,5,,
1912,AS14.32,26/03/2014,,,,,,,,,,,,,,,9,,
1913,AS14.32,27/03/2014,,,,,,,,,,,,,,,4,1,
1914,AS14.32,28/03/2014,,,,,,,,,,,,,,,5,,
1915,AS14.32,29/03/2014,,,,,,,,,,,,,,,2,1,
1916,AS14.32,30/03/2014,,,,,,,,,,,,,,,1,,
1917,AS14.32,31/03/2014,,,,,,,,,,,,,,,6,1,
1918,AS14.33,17/02/2014,,,,,,,,,,,,,,,13,,
1919,AS14.33,18/02/2014,,,,,,,,,,,,,,,5,,
1920,AS14.33,19/02/2014,,,,,,,,,,,,,,,5,1,
1921,AS14.33,20/02/2014,,,,,,,,,,,,,,,6,,
1922,AS14.33,21/02/2014,,,,,,,,,,,,,,,4,2,
1923,AS14.33,22/02/2014,,,,,,,,,,,,,,,1,,
1924,AS14.33,24/02/2014,,,,,,,,,,,,,,,2,,
1925,AS14.33,25/02/2014,,,,,,,,,,,,,,,3,1,
1926,AS14.33,26/02/2014,,,,,,,,,,,,,,,4,,
1927,AS14.33,27/02/2014,,,,,,,,,,,,,,,10,1,
1928,AS14.33,28/02/2014,,,,,,,,,,,,,,,3,,
1929,AS14.33,01/03/2014,,,,,,,,,,,,,,,,1,
1930,AS14.33,02/03/2014,,,,,,,,,,,,,,,8,,
1931,AS14.33,03/03/2014,,,,,,,,,,,,,,,5,,
1932,AS14.33,04/03/2014,,,,,,,,,,,,,,,10,1,
1933,AS14.33,05/03/2014,,,,,,,,,,,,,,,9,2,
1934,AS14.33,06/03/2014,,,,,,,,,,,,,,,1,,
1935,AS14.33,08/03/2014,,,,,,,,,,,,,,,1,,
1936,AS14.33,09/03/2014,,,,,,,,,,,,,,,2,,
1937,AS14.33,10/03/2014,,,,,,,,,,,,,,,4,1,
1938,AS14.33,11/03/2014,,,,,,,,,,,,,,,4,,
1939,AS14.33,12/03/2014,,,,,,,,,,,,,,,4,,
1940,AS14.33,13/03/2014,,,,,,,,,,,,,,,11,1,
1941,AS14.33,14/03/2014,,,,,,,,,,,,,,,4,1,
1942,AS14.33,15/03/2014,,,,,,,,,,,,,,,,1,
1943,AS14.33,17/03/2014,,,,,,,,,,,,,,,1,,
1944,AS14.33,18/03/2014,,,,,,,,,,,,,,,3,,
1945,AS14.33,19/03/2014,,,,,,,,,,,,,,,15,1,
1946,AS14.33,20/03/2014,,,,,,,,,,,,,,,2,,
1947,AS14.33,21/03/2014,,,,,,,,,,,,,,,1,,
1948,AS14.33,22/03/2014,,,,,,,,,,,,,,,1,,
1949,AS14.33,23/03/2014,,,,,,,,,,,,,,,1,,
1950,AS14.33,24/03/2014,,,,,,,,,,,,,,,2,1,
1951,AS14.33,25/03/2014,,,,,,,,,,,,,,,1,1,
1952,AS14.33,26/03/2014,,,,,,,,,,,,,,,16,1,
1953,AS14.33,27/03/2014,,,,,,,,,,,,,,,10,,
1954,AS14.33,28/03/2014,,,,,,,,,,,,,,,19,,
1955,AS14.33,29/03/2014,,,,,,,,,,,,,,,10,3,
1956,AS14.33,30/03/2014,,,,,,,,,,,,,,,4,2,
1957,AS14.33,31/03/2014,,,,,,,,,,,,,,,3,,
1958,AS14.33,01/04/2014,,,,,,,,,,,,,,,6,,
1959,AS14.33,02/04/2014,,,,,,,,,,,,,,,9,1,
1960,AS14.33,03/04/2014,,,,,,,,,,,,,,,7,,
1961,AS14.33,04/04/2014,,,,,,,,,,,,,,,3,,
1962,AS14.33,05/04/2014,,,,,,,,,,,,,,,5,,
1963,AS14.33,06/04/2014,,,,,,,,,,,,,,,2,,
1964,AS14.33,07/04/2014,,,,,,,,,,,,,,,1,,
1965,AS14.33,08/04/2014,,,,,,,,,,,,,,,7,,
1966,AS14.33,09/04/2014,,,,,,,,,,,,,,,8,1,
1967,AS14.33,10/04/2014,,,,,,,,,,,,,,,6,,
1968,AS14.33,11/04/2014,,,,,,,,,,,,,,,2,1,
1969,AS14.33,12/04/2014,,,,,,,,,,,,,,,1,,
1970,AS14.33,13/04/2014,,,,,,,,,,,,,,,1,,
1971,AS14.33,14/04/2014,,,,,,,,,,,,,,,2,,
1972,AS14.33,15/04/2014,,,,,,,,,,,,,,,4,1,
